ts,platform,ms_played,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,incognito_mode
2025-02-21T17:28:45Z,android,175655,Formidable,Twenty One Pilots,Scaled And Icy,spotify:track:2jfyY5GIc7wsYVIrCnjblC,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-21T17:31:50Z,android,184705,Bounce Man,Twenty One Pilots,Scaled And Icy,spotify:track:2GkmE8BrD00ngyjs2PT9Fp,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-21T17:35:36Z,android,225698,No Chances,Twenty One Pilots,Scaled And Icy,spotify:track:2OdfQjIJlomZFUBTEDKMre,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-21T17:39:42Z,android,245842,Redecorate,Twenty One Pilots,Scaled And Icy,spotify:track:2XPmTamsj7d9i3gzLCL4JI,,,,trackdone,endplay,FALSE,TRUE,FALSE,FALSE
2025-02-21T17:42:59Z,android,196266,Midwest Indigo,Twenty One Pilots,Clancy,spotify:track:7GVQS66ukm48XZVymA3ZUg,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-21T17:46:41Z,android,221635,Sad Happy,Circa Waves,Sad Happy,spotify:track:3SymLVYLCAyO8b0hC3SV13,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-21T17:48:00Z,android,0,Dust,The Neighbourhood,Hard To Imagine The Neighbourhood Ever Changing,spotify:track:7inCfDM4S3xsVzgOUqSJOH,,,,unknown,endplay,FALSE,TRUE,FALSE,FALSE
2025-02-21T17:48:02Z,android,40,Afsos,Anuv Jain,Afsos,spotify:track:4Qm7r3ImER8S2Ori1gLMAf,,,,unknown,endplay,FALSE,TRUE,FALSE,FALSE
2025-02-21T17:48:03Z,android,51,In The Modern World,Fontaines D.C.,In The Modern World,spotify:track:7ht9gaFe8hSIp5R795x87h,,,,unknown,endplay,FALSE,TRUE,FALSE,FALSE
2025-02-21T17:48:12Z,android,89506,I Don't Wanna Talk (I Just Wanna Dance),Glass Animals,Dreamland,spotify:track:6IbCvfmmICEEAyDwQ9zcbt,,,,trackdone,endplay,FALSE,TRUE,FALSE,FALSE
2025-02-21T17:48:27Z,android,15373,Maand,Bayaan,Safar,spotify:track:2ZzZ2qwZBWlDKs420hhloc,,,,clickrow,endplay,FALSE,TRUE,FALSE,FALSE
2025-02-21T17:51:57Z,android,209440,Snap Back,Twenty One Pilots,Clancy,spotify:track:5QPGnFslbDUQ7mDteKn3By,,,,clickrow,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-21T18:02:09Z,android,10813,Oldies Station,Twenty One Pilots,Clancy,spotify:track:7dI0mSvbdJTynUnEkWIom1,,,,trackdone,logout,FALSE,FALSE,FALSE,FALSE
2025-02-22T02:46:58Z,android,223065,Choker,Twenty One Pilots,Scaled And Icy,spotify:track:732E6ibFkQR5lNIPEeiEnx,,,,clickrow,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-22T02:50:45Z,android,225613,No Chances,Twenty One Pilots,Scaled And Icy,spotify:track:2OdfQjIJlomZFUBTEDKMre,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-22T02:54:51Z,android,245842,Redecorate,Twenty One Pilots,Scaled And Icy,spotify:track:2XPmTamsj7d9i3gzLCL4JI,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-22T03:11:55Z,android,194562,Routines In The Night,Twenty One Pilots,Clancy,spotify:track:4bDIAWaOBGAAk95nyXI6zJ,,,,trackdone,logout,FALSE,FALSE,FALSE,FALSE
2025-02-22T16:25:57Z,android,97116,Shy Away,Twenty One Pilots,Scaled And Icy,spotify:track:2nG54Y4a3sH9YpfxMolOyi,,,,remote,remote,FALSE,FALSE,FALSE,FALSE
2025-02-22T16:50:27Z,windows,277013,Trapdoor,Twenty One Pilots,Twenty One Pilots,spotify:track:4xRa7LJngukvUEg9XBoZZy,,,,clickrow,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-22T16:54:33Z,windows,245842,Redecorate,Twenty One Pilots,Scaled And Icy,spotify:track:2XPmTamsj7d9i3gzLCL4JI,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-22T16:58:20Z,windows,226449,No Chances,Twenty One Pilots,Scaled And Icy,spotify:track:2OdfQjIJlomZFUBTEDKMre,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-22T17:00:46Z,windows,145946,Levitate,Twenty One Pilots,Trench,spotify:track:2uBhGx3m5iJrtsql8Qk00j,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-22T17:05:30Z,windows,282613,Cut My Lip,Twenty One Pilots,Trench,spotify:track:6gFtgkh8ShkrJn52Cbdhxy,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-22T17:09:00Z,windows,209276,Snap Back,Twenty One Pilots,Clancy,spotify:track:5QPGnFslbDUQ7mDteKn3By,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-22T17:12:48Z,windows,228000,Oldies Station,Twenty One Pilots,Clancy,spotify:track:7dI0mSvbdJTynUnEkWIom1,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-22T17:13:39Z,windows,48830,"A Car, a Torch, a Death",Twenty One Pilots,Twenty One Pilots,spotify:track:003NOwks3Z1XDDt8cFbENd,,,,trackdone,endplay,FALSE,TRUE,FALSE,FALSE
2025-02-22T17:17:01Z,windows,201641,Routines In The Night,Twenty One Pilots,Clancy,spotify:track:4bDIAWaOBGAAk95nyXI6zJ,,,,clickrow,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-22T17:20:23Z,windows,201141,Vignette,Twenty One Pilots,Clancy,spotify:track:3sEufjE0ITaW5qhtnW3avv,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-22T17:20:37Z,windows,12848,The Craving (Jenna's version),Twenty One Pilots,Clancy,spotify:track:4hfqe20vqkuRv1RDsA1LbQ,,,,trackdone,endplay,FALSE,TRUE,FALSE,FALSE
2025-02-22T17:24:00Z,windows,202891,At The Risk Of Feeling Dumb,Twenty One Pilots,Clancy,spotify:track:0ZucyPms79Cydv0RMYV2Oi,,,,clickrow,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-22T17:30:29Z,windows,388586,Paladin Strait,Twenty One Pilots,Clancy,spotify:track:5HvDKyJlHWg42BdsE4ycSm,,,,trackdone,endplay,FALSE,TRUE,FALSE,FALSE
2025-02-22T17:36:01Z,windows,330986,Bandito,Twenty One Pilots,Trench,spotify:track:5INKIG4QNuD4xq7qZcfPzp,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-22T17:36:10Z,windows,7095,The Line (from the series Arcane League of Legends),Arcane,Arcane League of Legends: Season 2 (Soundtrack from the Animated Series),spotify:track:1QJbDTZAO8rpGOMG4UahFM,,,,trackdone,fwdbtn,FALSE,TRUE,FALSE,FALSE
2025-02-22T17:36:11Z,windows,1341,can't slow down,almost monday,DIVE,spotify:track:15IF4wSCMrAo2Rq0eytARR,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,FALSE
2025-02-22T17:36:13Z,windows,1411,meant to be,bbno$,meant to be,spotify:track:7jkFQSEaJGfteJFj3UdGop,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,FALSE
2025-02-22T17:36:14Z,windows,1301,Ruby,JIMRO!,Ruby,spotify:track:4roCvH1FnIF1Qk30F2HuAw,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,FALSE
2025-02-22T17:36:16Z,windows,1491,Dynasties & Dystopia (from the series Arcane League of Legends),Denzel Curry,Dynasties & Dystopia (from the series Arcane League of Legends),spotify:track:28487fkXVQa2e6F2z73CBO,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,FALSE
2025-02-22T17:36:18Z,windows,1411,Tear in My Heart,Twenty One Pilots,Blurryface,spotify:track:3bnVBN67NBEzedqQuWrpP4,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,FALSE
2025-02-22T17:36:19Z,windows,1071,Paint The Town Blue (from the series Arcane League of Legends),Arcane,Arcane League of Legends: Season 2 (Soundtrack from the Animated Series),spotify:track:4cCeHTJcKQU9PCuQ2jiYlI,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,FALSE
2025-02-22T17:36:20Z,windows,1141,We Don't Wanna Talk,Friday Pilots Club,Nowhere,spotify:track:7Gzs6HvJBEBSxsNkXwBqay,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,FALSE
2025-02-22T17:36:22Z,windows,1161,Calling After Me,Wallows,Model,spotify:track:6YVajR33kCWLhWpMVD8AGD,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,FALSE
2025-02-22T17:36:23Z,windows,1311,Heaven,Culture Wars,Heaven,spotify:track:4tgikaa2iJTVUreVxW2Us6,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,FALSE
2025-02-22T17:36:25Z,windows,1811,Freaks (feat. Travis Barker),Surf Curse,Freaks (Remixes),spotify:track:55OQnFxrtwV4hSBAbeqId7,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,FALSE
2025-02-22T17:36:27Z,windows,1371,Legend,Twenty One Pilots,Trench,spotify:track:1CDVadnneswMxi6gBqJTtC,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,FALSE
2025-02-22T17:36:28Z,windows,1011,Remember Me (from the series Arcane League of Legends),Arcane,Arcane League of Legends: Season 2 (Soundtrack from the Animated Series),spotify:track:2fQwoYSzWzChmIB2zZwrGL,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,FALSE
2025-02-22T17:36:29Z,windows,1111,Running In Circles,Dead Poet Society,FISSION,spotify:track:4pEU0NT64oiem9lDT7nuJn,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,FALSE
2025-02-22T17:36:30Z,windows,1051,cough drops,almost monday,cough drops,spotify:track:5Jpj3lCgX06bu6STIjUYKN,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,FALSE
2025-02-22T17:36:32Z,windows,1581,A Tear in Space (Airlock),Glass Animals,I Love You So F***ing Much,spotify:track:6l6XVeeoTe3ggya4fLY8l8,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,FALSE
2025-02-22T17:36:34Z,windows,1121,Vampire Disco,Friday Pilots Club,Nowhere,spotify:track:6RWNyBKaBMzySlOmecgGF1,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,FALSE
2025-02-22T17:36:35Z,windows,1181,The Craving - single version,Twenty One Pilots,The Craving,spotify:track:0S7lkKStHgfgjgwSFOvRNA,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,FALSE
2025-02-22T17:36:36Z,windows,1211,Sucker (from the series Arcane League of Legends),Arcane,Arcane League of Legends: Season 2 (Soundtrack from the Animated Series),spotify:track:0osQqNcvhl7pD6FtjOcT9T,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,FALSE
2025-02-22T17:36:38Z,windows,1051,My Condition,Dead Poet Society,FISSION,spotify:track:7fV1C3qo5OUVxDIJX5GY9b,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,FALSE
2025-02-22T17:36:39Z,windows,801,Abyss - from Kaiju No. 8,YUNGBLUD,Abyss,spotify:track:2kLWSmKHhfUBepkIA9oNe5,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,FALSE
2025-02-22T17:36:40Z,windows,1421,I Can't Make You Fall in Love Again,Glass Animals,I Love You So F***ing Much,spotify:track:4n6H8EZdnEIL9CR48Qf2h0,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,FALSE
2025-02-22T17:36:41Z,windows,911,Oil & Water,PVRIS,Oil & Water,spotify:track:3uM2nOFIxGDQkkPrMKvBMZ,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,FALSE
2025-02-22T17:36:43Z,windows,1311,Leave the City,Twenty One Pilots,Trench,spotify:track:5HCXMBxZIVaVLXpyoqPM3g,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,FALSE
2025-02-22T17:36:44Z,windows,901,To Ashes and Blood (from the series Arcane League of Legends),Arcane,Arcane League of Legends: Season 2 (Soundtrack from the Animated Series),spotify:track:1NzNNQuppVgVYrm2hvrPK2,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,FALSE
2025-02-22T17:36:45Z,windows,971,For The Wicked,Friday Pilots Club,For The Wicked,spotify:track:1MsU7LDRTqvMaKbptPp72z,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,FALSE
2025-02-22T17:36:47Z,windows,2081,I Was Made For Lovinâ€™ You - from The Fall Guy,YUNGBLUD,I Was Made For Lovin' You,spotify:track:55ikcenXPbQdzCnO1sOuYg,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,FALSE
2025-02-22T17:36:49Z,windows,1031,Wonderful Nothing,Glass Animals,I Love You So F***ing Much,spotify:track:6Lto2Xj8y0U2bes2hmRMZu,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,FALSE
2025-02-22T17:36:55Z,windows,6741,Scared,Joywave,Permanent Pleasure,spotify:track:15g5ZYh7Wq8Rk2mHnDgEGC,,,,fwdbtn,endplay,FALSE,TRUE,FALSE,FALSE
2025-02-22T17:37:44Z,windows,47601,Sad Happy,Circa Waves,Sad Happy,spotify:track:3SymLVYLCAyO8b0hC3SV13,,,,clickrow,endplay,FALSE,TRUE,FALSE,FALSE
2025-02-22T17:40:27Z,windows,163300,Pretty Lies,Rovalio,Pretty Lies,spotify:track:7hEYnl43DzkQkjEKpW5Xhh,,,,clickrow,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-22T17:45:15Z,windows,287266,Cornelia Street,Taylor Swift,Lover,spotify:track:12M5uqx0ZuwkpLp5rJim1a,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-22T17:49:04Z,windows,229019,Kehdena,Abdul Hannan,Kehdena,spotify:track:6o8tuwVDjGn3fUoiFsNNba,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-22T17:51:18Z,windows,133305,Iraaday,Rovalio,Iraaday,spotify:track:6qrifdo7QINdPQr80IelGi,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-22T17:54:52Z,windows,213750,Jaanu Na,Abdul Hannan,Jaanu Na,spotify:track:1UVxtRC9AdzpvHH6IJ1DDw,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-22T17:55:09Z,windows,15680,Gawara,Abdul Hannan,Gawara,spotify:track:30SraUQbTd11TDrzkgeK4z,,,,trackdone,endplay,FALSE,TRUE,FALSE,FALSE
2025-02-22T17:59:13Z,windows,243450,Conversation,Talwiinder,Conversation,spotify:track:0i7hmzHYai87aZzlKT7MhO,,,,clickrow,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-22T17:59:44Z,windows,28941,The Albatross,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,spotify:track:4EF6IyONolQy0bIQXm2EmX,,,,trackdone,endplay,FALSE,TRUE,FALSE,FALSE
2025-02-22T18:04:28Z,windows,284773,Sad Beautiful Tragic (Taylor's Version),Taylor Swift,Red (Taylor's Version),spotify:track:73qMN9bXy7MSPwwGfH3wQr,,,,clickrow,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-22T18:08:11Z,windows,222920,Diet Mountain Dew,Lana Del Rey,Born To Die,spotify:track:3liOnWUe0m0bi4gjaBIkAu,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-22T18:11:29Z,windows,196900,The Alchemy,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,spotify:track:1tuNqJOtRQVHvONR8Lg3MZ,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-22T18:15:21Z,windows,230478,High Infidelity,Taylor Swift,Midnights,spotify:track:1SztNGCwEHJEVFx90E5g7D,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-22T18:17:50Z,windows,148781,Glitch,Taylor Swift,Midnights,spotify:track:7C0w28EsX0Um2FrZs9gso2,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-22T18:21:01Z,windows,190360,The Man,Taylor Swift,Lover,spotify:track:3RauEVgRgj1IuWdJ9fDs70,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-22T18:24:38Z,windows,216662,Clara Bow,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,spotify:track:4d9PtIEVij9jW5OaLinH66,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-22T18:29:05Z,windows,265480,Money Power Glory,Lana Del Rey,Ultraviolence,spotify:track:7Ms58r8G6Y0r1XLtpwoGxN,,,,trackdone,logout,FALSE,FALSE,FALSE,FALSE
2025-02-23T03:32:42Z,windows,226411,No Chances,Twenty One Pilots,Scaled And Icy,spotify:track:2OdfQjIJlomZFUBTEDKMre,,,,remote,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-23T03:36:25Z,windows,223066,Choker,Twenty One Pilots,Scaled And Icy,spotify:track:732E6ibFkQR5lNIPEeiEnx,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-23T03:40:32Z,windows,245806,Redecorate,Twenty One Pilots,Scaled And Icy,spotify:track:2XPmTamsj7d9i3gzLCL4JI,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-23T03:44:16Z,windows,224162,Mulberry Street,Twenty One Pilots,Scaled And Icy,spotify:track:19kX6hSlYH31js2SL4jgrj,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-23T03:47:21Z,windows,184502,Bounce Man,Twenty One Pilots,Scaled And Icy,spotify:track:2GkmE8BrD00ngyjs2PT9Fp,,,,trackdone,unexpected-exit-while-paused,FALSE,FALSE,FALSE,FALSE
2025-02-23T08:15:23Z,windows,185438,Bounce Man,Twenty One Pilots,Scaled And Icy,spotify:track:2GkmE8BrD00ngyjs2PT9Fp,,,,appload,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-23T08:19:08Z,windows,224398,Mulberry Street,Twenty One Pilots,Scaled And Icy,spotify:track:19kX6hSlYH31js2SL4jgrj,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-23T08:23:14Z,windows,245842,Redecorate,Twenty One Pilots,Scaled And Icy,spotify:track:2XPmTamsj7d9i3gzLCL4JI,,,,trackdone,endplay,FALSE,TRUE,FALSE,FALSE
2025-02-23T08:26:31Z,windows,196266,Midwest Indigo,Twenty One Pilots,Clancy,spotify:track:7GVQS66ukm48XZVymA3ZUg,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-23T08:27:08Z,windows,35536,The Line (from the series Arcane League of Legends),Arcane,Arcane League of Legends: Season 2 (Soundtrack from the Animated Series),spotify:track:1QJbDTZAO8rpGOMG4UahFM,,,,trackdone,fwdbtn,FALSE,TRUE,FALSE,FALSE
2025-02-23T08:27:12Z,windows,4121,Sad Happy,Circa Waves,Sad Happy,spotify:track:3SymLVYLCAyO8b0hC3SV13,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,FALSE
2025-02-23T08:31:00Z,windows,228000,Oldies Station,Twenty One Pilots,Clancy,spotify:track:7dI0mSvbdJTynUnEkWIom1,,,,fwdbtn,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-23T08:32:47Z,windows,105353,Troubleâ€™s Coming,Royal Blood,Typhoons,spotify:track:6voIJ7OWwRabSZDC77D5Hp,,,,trackdone,backbtn,FALSE,TRUE,FALSE,FALSE
2025-02-23T12:12:20Z,windows,225361,Oldies Station,Twenty One Pilots,Clancy,spotify:track:7dI0mSvbdJTynUnEkWIom1,,,,backbtn,logout,FALSE,FALSE,FALSE,FALSE
2025-02-23T13:31:20Z,android,183817,Bounce Man,Twenty One Pilots,Scaled And Icy,spotify:track:2GkmE8BrD00ngyjs2PT9Fp,,,,remote,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-23T13:35:07Z,android,225476,No Chances,Twenty One Pilots,Scaled And Icy,spotify:track:2OdfQjIJlomZFUBTEDKMre,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-23T13:39:11Z,android,243397,Redecorate,Twenty One Pilots,Scaled And Icy,spotify:track:2XPmTamsj7d9i3gzLCL4JI,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-23T13:39:26Z,android,14791,Vignette,Twenty One Pilots,Clancy,spotify:track:3sEufjE0ITaW5qhtnW3avv,,,,trackdone,endplay,FALSE,TRUE,FALSE,FALSE
2025-02-23T13:41:55Z,android,144497,Levitate,Twenty One Pilots,Trench,spotify:track:2uBhGx3m5iJrtsql8Qk00j,,,,clickrow,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-23T13:42:17Z,android,21669,Morph,Twenty One Pilots,Trench,spotify:track:01vv2AjxgP4uUyb8waYO5Y,,,,trackdone,endplay,FALSE,TRUE,FALSE,FALSE
2025-02-23T13:45:40Z,android,200471,Routines In The Night,Twenty One Pilots,Clancy,spotify:track:4bDIAWaOBGAAk95nyXI6zJ,,,,clickrow,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-23T13:49:01Z,android,200230,Vignette,Twenty One Pilots,Clancy,spotify:track:3sEufjE0ITaW5qhtnW3avv,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-23T13:49:04Z,android,2698,The Craving (Jenna's version),Twenty One Pilots,Clancy,spotify:track:4hfqe20vqkuRv1RDsA1LbQ,,,,trackdone,endplay,FALSE,TRUE,FALSE,FALSE
2025-02-23T13:51:45Z,android,157849,Lavish,Twenty One Pilots,Clancy,spotify:track:49oxuPnuWOL793zpF6zgLQ,,,,clickrow,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-23T13:52:09Z,android,24156,Navigating,Twenty One Pilots,Clancy,spotify:track:3gy21TwRSP40aUMwcY7Rtq,,,,trackdone,fwdbtn,FALSE,TRUE,FALSE,FALSE
2025-02-23T13:55:41Z,android,208721,Snap Back,Twenty One Pilots,Clancy,spotify:track:5QPGnFslbDUQ7mDteKn3By,,,,fwdbtn,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-23T13:59:29Z,android,226876,Oldies Station,Twenty One Pilots,Clancy,spotify:track:7dI0mSvbdJTynUnEkWIom1,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-23T14:02:51Z,android,202263,At The Risk Of Feeling Dumb,Twenty One Pilots,Clancy,spotify:track:0ZucyPms79Cydv0RMYV2Oi,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-23T14:09:20Z,android,386554,Paladin Strait,Twenty One Pilots,Clancy,spotify:track:5HvDKyJlHWg42BdsE4ycSm,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-23T14:09:50Z,android,30153,Bandito,Twenty One Pilots,Trench,spotify:track:5INKIG4QNuD4xq7qZcfPzp,,,,trackdone,unexpected-exit,FALSE,FALSE,FALSE,FALSE
2025-02-24T02:20:53Z,windows,222081,Choker,Twenty One Pilots,Scaled And Icy,spotify:track:732E6ibFkQR5lNIPEeiEnx,,,,clickrow,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-24T02:20:54Z,windows,66,Shy Away,Twenty One Pilots,Scaled And Icy,spotify:track:2nG54Y4a3sH9YpfxMolOyi,,,,trackdone,endplay,FALSE,TRUE,FALSE,FALSE
2025-02-24T02:25:00Z,windows,245842,Redecorate,Twenty One Pilots,Scaled And Icy,spotify:track:2XPmTamsj7d9i3gzLCL4JI,,,,clickrow,endplay,FALSE,TRUE,FALSE,FALSE
2025-02-24T02:25:09Z,windows,8459,Midwest Indigo,Twenty One Pilots,Clancy,spotify:track:7GVQS66ukm48XZVymA3ZUg,,,,trackdone,unexpected-exit-while-paused,FALSE,FALSE,FALSE,FALSE
2025-02-25T05:47:07Z,windows,185287,Bounce Man,Twenty One Pilots,Scaled And Icy,spotify:track:2GkmE8BrD00ngyjs2PT9Fp,,,,remote,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-25T05:50:50Z,windows,222931,Choker,Twenty One Pilots,Scaled And Icy,spotify:track:732E6ibFkQR5lNIPEeiEnx,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-25T05:54:37Z,windows,226447,No Chances,Twenty One Pilots,Scaled And Icy,spotify:track:2OdfQjIJlomZFUBTEDKMre,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-25T05:58:43Z,windows,245699,Redecorate,Twenty One Pilots,Scaled And Icy,spotify:track:2XPmTamsj7d9i3gzLCL4JI,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-25T06:02:31Z,windows,227766,Oldies Station,Twenty One Pilots,Clancy,spotify:track:7dI0mSvbdJTynUnEkWIom1,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-25T06:06:28Z,windows,234828,The Line (from the series Arcane League of Legends),Arcane,Arcane League of Legends: Season 2 (Soundtrack from the Animated Series),spotify:track:1QJbDTZAO8rpGOMG4UahFM,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-25T06:06:54Z,windows,26151,Sad Happy,Circa Waves,Sad Happy,spotify:track:3SymLVYLCAyO8b0hC3SV13,,,,trackdone,endplay,FALSE,TRUE,FALSE,FALSE
2025-02-25T06:10:33Z,windows,216759,The Outside,Twenty One Pilots,Scaled And Icy,spotify:track:0yzj6eBs5a6X6d3P5qaQ5J,,,,clickrow,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-25T06:10:36Z,windows,3146,Saturday,Twenty One Pilots,Scaled And Icy,spotify:track:60dwJ8dnqZ4WrIdiu7LkNR,,,,trackdone,endplay,FALSE,TRUE,FALSE,FALSE
2025-02-25T06:13:21Z,windows,216759,The Outside,Twenty One Pilots,Scaled And Icy,spotify:track:0yzj6eBs5a6X6d3P5qaQ5J,,,,clickrow,unexpected-exit-while-paused,FALSE,FALSE,FALSE,FALSE
2025-02-25T09:57:37Z,windows,215771,The Outside,Twenty One Pilots,Scaled And Icy,spotify:track:0yzj6eBs5a6X6d3P5qaQ5J,,,,remote,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-25T09:57:47Z,windows,8713,Saturday,Twenty One Pilots,Scaled And Icy,spotify:track:60dwJ8dnqZ4WrIdiu7LkNR,,,,trackdone,fwdbtn,FALSE,TRUE,FALSE,FALSE
2025-02-25T09:57:48Z,windows,0,Never Take It,Twenty One Pilots,Scaled And Icy,spotify:track:1edgaGx2x2AQeWtL2OPEMW,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,FALSE
2025-02-25T10:01:32Z,windows,222482,Mulberry Street,Twenty One Pilots,Scaled And Icy,spotify:track:19kX6hSlYH31js2SL4jgrj,,,,fwdbtn,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-25T10:04:28Z,windows,175326,Formidable,Twenty One Pilots,Scaled And Icy,spotify:track:2jfyY5GIc7wsYVIrCnjblC,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2025-02-25T10:07:34Z,windows,184441,Bounce Man,Twenty One Pilots,Scaled And Icy,spotify:track:2GkmE8BrD00ngyjs2PT9Fp,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
